,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
0,2020-12-31 21:02:12+00:00,54000050.0,72000006.0,5363.0,#PVLPJP2Y,5372.0,28.0,2.0,4145.0,[1484],#2PYV00GQ,16000030.0,#PLYJVUQY2,5354.0,-28.0,1.0,1402.0,#8G2QJ9Y2,16000044.0,,,26000008,13,26000022,13,28000001,13,26000004,13,26000003,13,27000004,13,28000002,13,26000006,13,"[26000003, 26000004, 26000006, 26000008, 26000022, 27000004, 28000001, 28000002]",104,5,1,2,3,2,3,0,4.5,27000004,13,26000015,13,28000010,13,28000009,13,28000012,13,26000023,13,26000000,13,28000015,13,"[26000000, 26000015, 26000023, 27000004, 28000009, 28000010, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.5
1,2020-12-31 21:02:15+00:00,54000050.0,72000006.0,5407.0,#8PRLRYYCV,5409.0,29.0,1.0,5304.0,"[579, 3082]",,,#92VG2CPY,5405.0,-29.0,0.0,5107.0,#8V22RYJ9,16000097.0,[2280],,26000056,13,28000011,12,27000003,12,26000010,12,28000004,13,26000000,13,26000040,12,26000026,12,"[26000000, 26000010, 26000026, 26000040, 26000056, 27000003, 28000004, 28000011]",99,5,1,2,2,2,2,2,2.875,26000037,13,26000046,13,26000055,13,28000009,13,27000001,13,26000062,13,26000023,13,26000027,13,"[26000023, 26000027, 26000037, 26000046, 26000055, 26000062, 27000001, 28000009]",104,6,1,1,0,1,2,5,4.25
2,2020-12-31 21:02:45+00:00,54000050.0,72000006.0,5741.0,#2G8LQRCG,5749.0,28.0,2.0,5762.0,"[2080, 2099]",#29GY0C28,16000112.0,#2PCUY9U80,5733.0,-28.0,0.0,2070.0,#YCU29JR2,16000077.0,,,26000044,13,26000059,13,26000010,13,26000061,13,26000055,13,26000042,13,28000015,13,28000008,13,"[26000010, 26000042, 26000044, 26000055, 26000059, 26000061, 28000008, 28000015]",104,6,0,2,2,1,2,3,3.5,26000046,13,26000041,13,26000028,13,26000049,13,26000022,13,26000027,13,28000008,13,26000059,13,"[26000022, 26000027, 26000028, 26000041, 26000046, 26000049, 26000059, 28000008]",104,7,0,1,4,2,1,1,4.125
3,2020-12-31 21:03:13+00:00,54000050.0,72000006.0,4307.0,#Y9QL09VGV,4316.0,28.0,2.0,4392.0,[1322],#2J9YCYG0,16000168.0,#9GJJGYL8P,4298.0,-28.0,1.0,4228.0,#YR9YCRRC,16000163.0,,,28000004,11,28000000,9,26000041,11,26000016,10,26000026,10,28000011,11,26000023,10,28000012,8,"[26000016, 26000023, 26000026, 26000041, 28000000, 28000004, 28000011, 28000012]",80,4,0,4,1,1,3,3,3.25,26000027,10,26000031,10,28000000,10,26000033,10,26000046,10,26000012,10,26000062,10,27000006,10,"[26000012, 26000027, 26000031, 26000033, 26000046, 26000062, 27000006, 28000000]",80,6,1,1,2,1,2,3,3.75
4,2020-12-31 21:03:17+00:00,54000050.0,72000006.0,5776.5,#9RRYG9P9U,5783.0,28.0,3.0,5832.0,"[3668, 3668]",#V0U,16000054.0,#80J0LUCP8,5770.0,-28.0,0.0,,#2QP222UU,16000114.0,,,28000011,13,26000021,13,26000014,13,26000038,13,28000000,13,26000030,13,26000010,13,27000000,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",104,5,1,2,3,4,0,1,2.625,26000021,13,27000004,13,26000037,13,28000011,13,26000064,13,28000000,13,26000011,13,26000010,13,"[26000010, 26000011, 26000021, 26000037, 26000064, 27000004, 28000000, 28000011]",104,5,1,2,2,4,0,2,3.25
5,2020-12-31 21:03:27+00:00,54000050.0,72000006.0,4824.0,#9JVCRG9J2,4828.0,29.0,1.0,5832.0,"[1519, 3260]",#Y0UVYGRJ,16000096.0,#YL2RV8Y,4820.0,-29.0,0.0,5205.0,#PYL0P9J,16000125.0,[3570],,26000041,13,26000045,13,28000002,11,26000043,13,26000049,13,26000011,13,26000021,13,28000011,13,"[26000011, 26000021, 26000041, 26000043, 26000045, 26000049, 28000002, 28000011]",102,6,0,2,3,2,2,1,3.5,26000009,13,26000001,13,26000045,13,26000038,13,26000039,13,28000015,10,28000000,13,28000008,13,"[26000001, 26000009, 26000038, 26000039, 26000045, 28000000, 28000008, 28000015]",101,5,0,3,2,3,3,0,3.625
6,2020-12-31 21:03:48+00:00,54000050.0,72000006.0,5125.0,#2J209CGCL,5123.0,30.0,2.0,5344.0,[1635],#U0JCGLV,16000024.0,#200Q9Y08L,5127.0,-30.0,1.0,5832.0,#9RCUJJ0,16000029.0,,,26000061,13,26000052,13,26000020,13,28000015,13,26000044,13,26000084,13,28000014,13,26000024,13,"[26000020, 26000024, 26000044, 26000052, 26000061, 26000084, 28000014, 28000015]",104,6,0,2,2,2,3,1,3.625,26000000,13,26000056,13,26000031,13,27000010,13,28000000,13,26000005,13,28000011,13,26000011,13,"[26000000, 26000005, 26000011, 26000031, 26000056, 27000010, 28000000, 28000011]",104,5,1,2,3,3,1,1,3.125
7,2020-12-31 21:03:48+00:00,54000050.0,72000006.0,5318.0,#2VUYRR2QY,5299.0,33.0,2.0,5832.0,[1331],#PYV00PLR,16000029.0,#809J00C9Q,5337.0,-33.0,1.0,5639.0,#2V220RC9,16000154.0,,,26000055,13,26000021,13,27000006,13,26000015,13,26000049,13,26000019,13,28000011,13,28000000,13,"[26000015, 26000019, 26000021, 26000049, 26000055, 27000006, 28000000, 28000011]",104,5,1,2,3,2,1,2,3.625,26000004,13,26000035,13,26000044,13,26000013,13,26000006,13,28000008,13,28000000,13,26000039,12,"[26000004, 26000006, 26000013, 26000035, 26000039, 26000044, 28000000, 28000008]",103,6,0,2,2,2,3,1,4.0
8,2020-12-31 21:04:12+00:00,54000050.0,72000006.0,4679.5,#LYCQ2JGLC,4687.0,28.0,1.0,5234.0,"[3346, 2712]",#299RY8CJ,16000029.0,#UC2GYUPP,4672.0,-28.0,0.0,5304.0,#88RG2RC2,16000075.0,[3346],,26000004,13,26000062,12,26000000,12,26000021,12,28000001,12,26000042,12,28000008,12,26000016,13,"[26000000, 26000004, 26000016, 26000021, 26000042, 26000062, 28000001, 28000008]",98,6,0,2,3,1,2,2,4.0,26000042,11,26000064,12,27000006,13,26000055,12,28000001,12,28000007,11,26000011,12,26000000,13,"[26000000, 26000011, 26000042, 26000055, 26000064, 27000006, 28000001, 28000007]",96,5,1,2,4,1,1,2,4.25
9,2020-12-31 21:04:37+00:00,54000050.0,72000006.0,5169.5,#2RR29VV20,5169.0,30.0,1.0,5832.0,"[3668, 803]",#PVGRLQC0,16000043.0,#89VULGQGG,5170.0,-30.0,0.0,5107.0,#YQQP8V2Q,16000003.0,[3668],,26000023,13,28000007,13,26000064,13,27000006,13,28000011,13,28000012,13,26000004,13,28000004,13,"[26000004, 26000023, 26000064, 27000006, 28000004, 28000007, 28000011, 28000012]",104,3,1,4,2,0,4,2,3.875,26000004,13,28000002,13,27000006,13,26000067,13,28000000,13,26000007,13,26000017,13,26000011,13,"[26000004, 26000007, 26000011, 26000017, 26000067, 27000006, 28000000, 28000002]",104,5,1,2,1,4,3,0,4.25
10,2020-12-31 21:04:38+00:00,54000050.0,72000006.0,4362.5,#C00G0C9,4364.0,29.0,1.0,4824.0,"[1283, 1177]",#9VVYUL8,16000017.0,#P8PVQYGCG,4361.0,-29.0,0.0,2484.0,#Y2YUGPGL,16000002.0,[51],,28000015,10,26000009,10,26000035,10,28000012,9,26000063,10,26000054,11,26000039,10,26000015,11,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",81,6,0,2,0,1,6,1,4.25,28000011,10,26000011,11,26000017,13,26000015,13,26000021,11,26000037,11,26000024,11,26000012,12,"[26000011, 26000012, 26000015, 26000017, 26000021, 26000024, 26000037, 28000011]",92,7,0,1,1,3,2,2,4.0
11,2020-12-31 21:04:43+00:00,54000050.0,72000006.0,5253.0,#RUY8UC0U,5245.0,31.0,1.0,5832.0,"[3668, 915]",#2L9VLGG,16000081.0,#88GJLP02C,5261.0,-31.0,0.0,5832.0,#PJUR82Q8,16000050.0,[1181],,26000009,13,26000015,13,26000035,13,26000018,13,28000007,13,26000039,13,26000048,12,26000010,12,"[26000009, 26000010, 26000015, 26000018, 26000035, 26000039, 26000048, 28000007]",102,7,0,1,1,2,3,2,4.25,26000052,13,26000035,12,28000005,13,26000006,13,28000012,12,26000034,12,26000037,12,28000015,13,"[26000006, 26000034, 26000035, 26000037, 26000052, 28000005, 28000012, 28000015]",100,5,0,3,0,1,5,2,3.875
12,2020-12-31 21:04:53+00:00,54000050.0,72000006.0,4754.0,#8JQPVRR,4740.0,32.0,2.0,4634.0,[2558],#YU0JV9QV,16000077.0,#P8YRLLV8,4768.0,-32.0,1.0,4149.0,#8VYCY99,16000171.0,,,26000015,12,26000013,13,26000005,13,26000008,13,28000004,12,26000003,13,28000000,13,28000008,13,"[26000003, 26000005, 26000008, 26000013, 26000015, 28000000, 28000004, 28000008]",102,5,0,3,4,2,2,0,3.625,26000012,11,28000009,12,26000009,12,26000049,13,26000026,10,26000013,12,26000031,13,26000040,12,"[26000009, 26000012, 26000013, 26000026, 26000031, 26000040, 26000049, 28000009]",95,7,0,1,3,1,3,1,3.5
13,2020-12-31 21:05:26+00:00,54000050.0,72000006.0,5403.0,#PVLPJP2Y,5400.0,30.0,2.0,5832.0,[2412],#2PYV00GQ,16000030.0,#90L22JC89,5406.0,-30.0,1.0,5042.0,#8PGVU9GJ,16000107.0,,,26000008,13,26000022,13,28000001,13,26000004,13,26000003,13,27000004,13,28000002,13,26000006,13,"[26000003, 26000004, 26000006, 26000008, 26000022, 27000004, 28000001, 28000002]",104,5,1,2,3,2,3,0,4.5,28000009,13,28000011,13,26000062,12,26000050,12,26000042,13,26000036,13,26000004,13,26000046,12,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000009, 28000011]",101,6,0,2,0,1,2,5,3.875
14,2020-12-31 21:05:36+00:00,54000050.0,72000006.0,5622.5,#88RY900LY,5611.0,31.0,1.0,5832.0,"[3563, 1010]",#8GGCQQ82,16000097.0,#8J0PJLQQQ,5634.0,-31.0,0.0,5832.0,#2GLVUJYQ,16000024.0,[1650],,26000047,13,28000008,13,27000012,13,26000059,13,26000046,13,26000001,13,28000014,13,26000057,13,"[26000001, 26000046, 26000047, 26000057, 26000059, 27000012, 28000008, 28000014]",104,5,1,2,3,4,0,1,3.875,28000000,13,28000008,13,26000042,13,26000037,13,26000027,13,26000003,13,28000011,13,26000016,13,"[26000003, 26000016, 26000027, 26000037, 26000042, 28000000, 28000008, 28000011]",104,5,0,3,1,2,2,3,3.75
15,2020-12-31 21:05:36+00:00,54000050.0,72000006.0,5148.0,#8YP090GLJ,5144.0,30.0,1.0,4724.0,"[15, 2560]",#2CVGGG2G,16000162.0,#982CGC8YY,5152.0,-30.0,0.0,4196.0,#YRJCURQG,16000081.0,[2238],,27000003,13,26000021,13,26000045,13,26000005,13,26000011,13,28000008,13,26000031,13,26000055,13,"[26000005, 26000011, 26000021, 26000031, 26000045, 26000055, 27000003, 28000008]",104,6,1,1,3,3,1,1,4.0,26000049,13,26000023,13,26000012,13,26000017,13,28000008,13,26000018,13,26000033,13,26000003,13,"[26000003, 26000012, 26000017, 26000018, 26000023, 26000033, 26000049, 28000008]",104,7,0,1,2,3,1,2,3.75
16,2020-12-31 21:05:36+00:00,54000050.0,72000006.0,4124.0,#GL92UG02P,4123.0,30.0,3.0,4392.0,"[2786, 529]",#QLG9PYC,16000167.0,#8YJGCYUC9,4125.0,-30.0,0.0,,#PR8U0PYQ,16000009.0,,,26000009,9,26000048,9,26000035,9,28000015,9,26000039,8,26000015,8,28000008,11,28000007,8,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000007, 28000008, 28000015]",71,5,0,3,1,1,4,2,4.125,28000003,10,26000055,9,26000022,11,26000009,11,26000006,10,26000085,7,27000008,10,26000037,10,"[26000006, 26000009, 26000022, 26000037, 26000055, 26000085, 27000008, 28000003]",78,6,1,1,1,1,4,2,6.125
17,2020-12-31 21:05:37+00:00,54000050.0,72000006.0,4666.5,#YGU2RGLL,4662.0,30.0,3.0,5832.0,"[3668, 3668]",#U0JCGLV,16000024.0,#9QP8UVCYR,4671.0,-30.0,0.0,,,,,,26000015,13,26000011,13,26000000,13,26000021,13,26000056,13,26000026,13,26000037,13,27000010,13,"[26000000, 26000011, 26000015, 26000021, 26000026, 26000037, 26000056, 27000010]",104,7,1,0,1,3,2,2,3.625,26000030,12,26000055,11,26000021,11,26000062,10,26000005,12,28000013,11,27000000,12,26000010,12,"[26000005, 26000010, 26000021, 26000030, 26000055, 26000062, 27000000, 28000013]",91,6,1,1,4,1,1,2,3.25
18,2020-12-31 21:06:08+00:00,54000050.0,72000006.0,5229.5,#L2YRUVP,5238.0,28.0,1.0,5832.0,"[2904, 548]",#99PGPV02,16000038.0,#V8CQGRL9,5221.0,-28.0,0.0,5832.0,#8CJQJLQL,16000002.0,[3348],,26000032,13,26000003,13,28000001,13,28000000,13,26000007,13,26000039,13,26000018,13,28000008,13,"[26000003, 26000007, 26000018, 26000032, 26000039, 28000000, 28000001, 28000008]",104,5,0,3,2,4,1,1,3.625,26000036,13,28000011,13,26000004,13,26000046,12,28000007,13,26000080,13,26000042,12,28000001,13,"[26000004, 26000036, 26000042, 26000046, 26000080, 28000001, 28000007, 28000011]",102,5,0,3,2,1,2,3,4.125
19,2020-12-31 21:06:33+00:00,54000050.0,72000006.0,4333.5,#Y9QL09VGV,4344.0,28.0,1.0,4392.0,"[2503, 2759]",#2J9YCYG0,16000168.0,#L9QUQLCPU,4323.0,-28.0,0.0,4392.0,#YC8UQJVU,16000014.0,[2250],,28000004,11,28000000,9,26000041,11,26000016,10,26000026,10,28000011,11,26000023,10,28000012,8,"[26000016, 26000023, 26000026, 26000041, 28000000, 28000004, 28000011, 28000012]",80,4,0,4,1,1,3,3,3.25,26000026,9,26000042,9,26000020,8,26000055,10,26000045,8,26000017,10,28000000,8,28000005,8,"[26000017, 26000020, 26000026, 26000042, 26000045, 26000055, 28000000, 28000005]",70,6,0,2,0,2,3,3,4.75
20,2020-12-31 21:06:42+00:00,54000050.0,72000006.0,5532.0,#8YJJRJ2VC,5551.0,26.0,2.0,5064.0,[2194],#8GGCQQ82,16000097.0,#8P8QC2JL8,5513.0,-26.0,1.0,939.0,#JGR2JVP,16000125.0,,,26000004,13,26000062,13,26000036,13,26000046,13,26000050,13,26000042,13,28000008,13,28000009,13,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",104,6,0,2,1,1,2,4,3.875,26000021,13,28000001,13,26000031,13,26000055,13,26000049,13,26000037,13,26000027,13,28000007,13,"[26000021, 26000027, 26000031, 26000037, 26000049, 26000055, 28000001, 28000007]",104,6,0,2,3,1,2,2,4.0
21,2020-12-31 21:06:49+00:00,54000050.0,72000006.0,5122.0,#2QLPJCVJ,5115.0,31.0,1.0,5832.0,"[3668, 604]",#YJQ8R0QJ,16000143.0,#PP2Y2GGGR,5129.0,-31.0,0.0,5304.0,#2Q9Y0JY2,16000122.0,[3346],,26000017,13,26000009,13,26000018,13,28000001,13,26000037,13,27000010,13,28000003,13,28000007,13,"[26000009, 26000017, 26000018, 26000037, 27000010, 28000001, 28000003, 28000007]",104,4,1,3,1,4,2,1,5.0,27000003,13,26000025,13,26000021,13,28000008,13,26000035,13,28000000,13,26000011,13,26000017,13,"[26000011, 26000017, 26000021, 26000025, 26000035, 27000003, 28000000, 28000008]",104,5,1,2,1,5,1,1,3.875
22,2020-12-31 21:06:51+00:00,54000050.0,72000006.0,4863.0,#YL0289PJ,4862.0,30.0,2.0,5242.0,[282],#YQ82Y98J,16000001.0,#Y8C900GRQ,4864.0,-30.0,1.0,1976.0,#8QYQRP9,16000078.0,,,26000004,13,26000033,10,26000043,13,26000083,13,28000000,13,26000014,13,26000062,13,28000008,13,"[26000004, 26000014, 26000033, 26000043, 26000062, 26000083, 28000000, 28000008]",101,6,0,2,2,2,1,3,4.625,26000055,12,26000046,12,26000058,13,26000032,12,26000049,13,28000008,13,26000014,13,26000002,13,"[26000002, 26000014, 26000032, 26000046, 26000049, 26000055, 26000058, 28000008]",101,7,0,1,3,1,1,3,3.125
23,2020-12-31 21:06:52+00:00,54000050.0,72000006.0,5500.0,#2G0YP8LLP,5511.0,28.0,1.0,5678.0,"[1878, 3668]",#LR89ULQ,16000077.0,#2QLYL0YRL,5489.0,-28.0,0.0,5832.0,#CYGQQ80,16000035.0,[3668],,26000037,13,28000008,13,28000007,13,26000006,13,27000012,13,28000012,13,28000015,13,26000023,13,"[26000006, 26000023, 26000037, 27000012, 28000007, 28000008, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.625,26000037,13,26000042,13,26000046,13,28000015,13,26000064,13,26000055,13,28000001,13,26000056,13,"[26000037, 26000042, 26000046, 26000055, 26000056, 26000064, 28000001, 28000015]",104,6,0,2,2,0,2,4,3.625
24,2020-12-31 21:07:03+00:00,54000050.0,72000006.0,5077.5,#CCUP9UUJ,5081.0,29.0,1.0,5832.0,"[3668, 3346]",#9CRU89,16000083.0,#JJJLJPP,5074.0,-29.0,0.0,5832.0,#9YPYJPPQ,16000174.0,[3668],,28000011,13,27000001,13,27000010,13,26000012,13,26000041,13,27000006,13,26000032,13,28000000,13,"[26000012, 26000032, 26000041, 27000001, 27000006, 27000010, 28000000, 28000011]",104,3,3,2,2,3,1,2,3.5,26000055,13,26000039,13,26000011,13,26000032,13,26000061,13,26000084,12,26000044,13,26000037,13,"[26000011, 26000032, 26000037, 26000039, 26000044, 26000055, 26000061, 26000084]",103,8,0,0,1,2,1,4,3.625
25,2020-12-31 21:07:06+00:00,54000050.0,72000006.0,5480.5,#8GRVY9G0,5471.0,31.0,1.0,5832.0,"[1549, 3668]",#82G8GQC8,16000145.0,#9JJL29JLU,5490.0,-31.0,0.0,5622.0,#20PG0RCU,16000078.0,[3668],,26000034,13,26000024,13,28000008,13,27000006,13,26000064,12,28000004,13,26000008,13,28000011,13,"[26000008, 26000024, 26000034, 26000064, 27000006, 28000004, 28000008, 28000011]",103,4,1,3,5,0,2,1,3.75,26000012,13,26000011,13,26000049,13,27000010,13,28000007,13,26000015,13,26000037,13,26000035,13,"[26000011, 26000012, 26000015, 26000035, 26000037, 26000049, 27000010, 28000007]",104,6,1,1,1,2,3,2,3.875
26,2020-12-31 21:07:07+00:00,54000050.0,72000006.0,4579.5,#8CP8YGQG2,4567.0,32.0,3.0,5304.0,"[3346, 2419]",#C2QYQ8L,16000014.0,#YP9U29J02,4592.0,-32.0,0.0,,#JC9R0QG,16000125.0,,,28000001,13,28000004,12,26000020,13,28000005,12,26000026,12,26000022,13,26000012,11,26000017,13,"[26000012, 26000017, 26000020, 26000022, 26000026, 28000001, 28000004, 28000005]",99,5,0,3,2,1,4,1,4.0,26000017,12,26000022,12,26000006,13,26000011,13,26000012,11,26000046,12,26000042,11,28000005,11,"[26000006, 26000011, 26000012, 26000017, 26000022, 26000042, 26000046, 28000005]",95,7,0,1,1,2,3,2,4.125
27,2020-12-31 21:07:19+00:00,54000050.0,72000006.0,5304.0,#2JUC90UG,5291.0,32.0,2.0,4976.0,[1458],#LUPLLCJG,16000032.0,#8Q92JQ8VJ,5317.0,-32.0,1.0,3688.0,#9J0RPJ82,16000032.0,,,26000005,13,27000010,13,28000000,13,26000014,13,26000021,13,26000018,13,26000011,13,28000001,13,"[26000005, 26000011, 26000014, 26000018, 26000021, 27000010, 28000000, 28000001]",104,5,1,2,2,6,0,0,3.75,26000007,13,26000041,13,26000013,13,26000020,13,26000011,13,26000006,13,28000001,13,26000049,13,"[26000006, 26000007, 26000011, 26000013, 26000020, 26000041, 26000049, 28000001]",104,7,0,1,4,1,3,0,3.875
28,2020-12-31 21:07:32+00:00,54000050.0,72000006.0,4763.5,#89YYJRRG,4763.0,30.0,1.0,5832.0,"[1314, 3668]",#YJJVQ0RV,16000061.0,#YLJ92UP9P,4764.0,-30.0,0.0,5054.0,#LP2J90GJ,16000165.0,[3346],,26000018,13,28000011,13,26000022,13,26000021,13,28000000,13,26000017,13,26000011,13,26000008,13,"[26000008, 26000011, 26000017, 26000018, 26000021, 26000022, 28000000, 28000011]",104,6,0,2,2,5,0,1,4.125,26000055,12,26000013,13,26000017,13,26000052,13,26000062,12,27000006,13,26000056,12,28000011,12,"[26000013, 26000017, 26000052, 26000055, 26000056, 26000062, 27000006, 28000011]",100,6,1,1,2,2,1,3,4.0
29,2020-12-31 21:07:36+00:00,54000050.0,72000006.0,5430.5,#2U2RL9R8,5440.0,28.0,1.0,5832.0,"[3668, 2306]",#8YQ9UL,16000146.0,#2U2RCLJQL,5421.0,-28.0,0.0,4860.0,#L09LRC9C,16000100.0,[3668],,26000055,13,26000021,13,26000015,13,26000018,13,27000006,13,28000011,13,26000042,13,28000009,13,"[26000015, 26000018, 26000021, 26000042, 26000055, 27000006, 28000009, 28000011]",104,5,1,2,1,2,2,3,4.125,26000010,13,26000021,13,26000014,13,26000038,13,26000030,13,27000000,13,28000000,13,28000011,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",104,5,1,2,3,4,0,1,2.625
30,2020-12-31 21:08:01+00:00,54000050.0,72000006.0,4396.0,#C00G0C9,4393.0,30.0,1.0,4718.0,"[3052, 1405]",#9VVYUL8,16000017.0,#9LVYLUUYL,4399.0,-30.0,0.0,2076.0,#YYYP90GG,16000002.0,[2786],,28000015,10,26000009,10,26000035,10,28000012,9,26000063,10,26000054,11,26000039,10,26000015,11,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",81,6,0,2,0,1,6,1,4.25,26000032,10,26000046,10,27000006,11,26000027,10,26000000,11,28000015,10,26000062,10,26000041,10,"[26000000, 26000027, 26000032, 26000041, 26000046, 26000062, 27000006, 28000015]",82,6,1,1,3,0,2,3,3.25
